seller_id,seller_zip_code_prefix,seller_city,seller_state
sell_00001,49469,Nueva Tailandia,Jalisco
sell_00002,10644,Vieja Cuba,Hidalgo
sell_00003,28883,Nueva Eritrea,Nayarit
sell_00004,63555,San Soledad los bajos,Chiapas
sell_00005,70824,San Rufino de la Montaña,Nayarit
sell_00006,15031,San Itzel los altos,Chiapas
sell_00007,19439,Vieja República de Corea,San Luis Potosí
sell_00008,19722,San Nicolás los altos,San Luis Potosí
sell_00009,20019,Nueva Bulgaria,Baja California Sur
sell_00010,66556,Vieja Islas Salomón,Baja California Sur
sell_00011,33351,San Frida los bajos,Hidalgo
sell_00012,83858,San Nancy los bajos,Campeche
sell_00013,21903,San Delia los altos,San Luis Potosí
sell_00014,62025,Vieja Alemania,Querétaro
sell_00015,97331,Vieja Islas Marshall,Michoacán de Ocampo
sell_00016,40804,Nueva Malta,Guanajuato
sell_00017,57446,Nueva Tuvalu,Baja California Sur
sell_00018,87687,San María Elena los bajos,Distrito Federal
sell_00019,38027,Nueva Polonia,Zacatecas
sell_00020,41467,San Amelia los bajos,San Luis Potosí
sell_00021,85205,Vieja Kenya,Tamaulipas
sell_00022,64947,Vieja Ucrania,Guerrero
sell_00023,87663,San Flavio los altos,Baja California Sur
sell_00024,24876,San Alfredo los altos,San Luis Potosí
sell_00025,76577,San Verónica los altos,Yucatán
sell_00026,58257,Vieja Burkina Faso,Veracruz de Ignacio de la Llave
sell_00027,60265,Vieja Mauricio,Oaxaca
sell_00028,33273,San Miriam los altos,Jalisco
sell_00029,83553,Vieja Haití,San Luis Potosí
sell_00030,60773,Vieja Estonia,Nuevo León
sell_00031,17776,Nueva Nauru,Sonora
sell_00032,13256,San Lorenzo los altos,Sinaloa
sell_00033,79444,San Gonzalo los bajos,Guerrero
sell_00034,57392,San Wendolin los altos,Yucatán
sell_00035,63486,Nueva Gambia,Baja California
sell_00036,81177,San Sofía los altos,Colima
sell_00037,25679,San Rufino los altos,Guerrero
sell_00038,80082,San Victoria los altos,Morelos
sell_00039,31752,San Esther los altos,Michoacán de Ocampo
sell_00040,96751,San Alicia los altos,Tabasco
sell_00041,81723,San César de la Montaña,Michoacán de Ocampo
sell_00042,53650,San Juan los bajos,Colima
sell_00043,61843,San Minerva los altos,Oaxaca
sell_00044,46494,Vieja Papua Nueva Guinea,Distrito Federal
sell_00045,81975,Nueva Guinea Ecuatorial,Zacatecas
sell_00046,98642,San Lucía de la Montaña,Chiapas
sell_00047,95062,San Minerva los altos,Tlaxcala
sell_00048,73758,Nueva Iraq,Campeche
sell_00049,87190,San Aurelio de la Montaña,Quintana Roo
sell_00050,63630,San Georgina de la Montaña,Querétaro
sell_00051,97211,San Gabino los bajos,Sinaloa
sell_00052,03136,San Hernán los altos,Morelos
sell_00053,91030,Nueva Afganistán,Oaxaca
sell_00054,85525,Nueva Liechtenstein,Sonora
sell_00055,67055,San Aldonza de la Montaña,Colima
sell_00056,45055,Nueva Lituania,Distrito Federal
sell_00057,12535,San Margarita de la Montaña,Aguascalientes
sell_00058,96802,San Timoteo de la Montaña,Guanajuato
sell_00059,60271,Vieja Noruega,Coahuila de Zaragoza
sell_00060,69729,San Enrique los bajos,Nayarit
sell_00061,70930,Nueva Túnez,Sonora
sell_00062,35374,Nueva Iraq,Campeche
sell_00063,18563,San Lorena de la Montaña,Yucatán
sell_00064,23359,Vieja Japón,San Luis Potosí
sell_00065,20478,Vieja Armenia,Colima
sell_00066,59814,San Clara de la Montaña,Tamaulipas
sell_00067,82693,Vieja Burkina Faso,Baja California
sell_00068,47102,San Alberto de la Montaña,Sonora
sell_00069,31226,Nueva Timor-Leste,Yucatán
sell_00070,10604,San Alma los altos,Hidalgo
sell_00071,01867,Nueva Bosnia y Herzegovina,Puebla
sell_00072,74249,Nueva Santo Tomé y Príncipe,Chihuahua
sell_00073,15290,Nueva Islas Marshall,San Luis Potosí
sell_00074,34404,Nueva Uzbekistán,Puebla
sell_00075,07624,Nueva Dinamarca,Nuevo León
sell_00076,55007,Nueva Senegal,Morelos
sell_00077,56395,San Eric los altos,Querétaro
sell_00078,85287,Vieja Malta,Tlaxcala
sell_00079,16488,Vieja Eslovaquia,Nayarit
sell_00080,62856,Vieja Saint Kitts y Nevis,Baja California Sur
sell_00081,43668,Vieja China,Zacatecas
sell_00082,27002,Nueva Brunei Darussalam,Morelos
sell_00083,49491,Vieja Antigua y Barbuda,Jalisco
sell_00084,62527,San Gustavo los bajos,Sinaloa
sell_00085,70675,San Pedro los altos,Guerrero
sell_00086,05677,Vieja Mónaco,Sinaloa
sell_00087,15199,Nueva Omán,Oaxaca
sell_00088,65816,San Rocío los bajos,Querétaro
sell_00089,68834,San Ignacio los altos,Tlaxcala
sell_00090,06225,Nueva Ghana,Guanajuato
sell_00091,23002,San Luisa los altos,Sonora
sell_00092,31987,Vieja El Salvador,Morelos
sell_00093,08909,San Aldonza de la Montaña,Hidalgo
sell_00094,80998,San José Manuél de la Montaña,Puebla
sell_00095,66715,San Germán los altos,Quintana Roo
sell_00096,30635,Vieja Marruecos,Jalisco
sell_00097,85830,Vieja Mónaco,Sinaloa
sell_00098,45344,Vieja Armenia,Nuevo León
sell_00099,72832,Nueva Tailandia,Sonora
sell_00100,07264,Nueva Côte d'Ivoire,San Luis Potosí
